
[Name]
moving_wall

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Area [ m^2 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Normal, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
26, 8.52406085e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 792, 8.22653092e-08, 3.57142735e+00, 1.00011921e+00, 9.95250105e-09, -3.34370975e-09, -9.37400024e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05814819e+01, 8.94185181e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -5.24944335e-05, 3.41219425e-01, 1.06474846e-11, 1.00000005e-03, 1.00000005e-03, 6.71061827e-03, 4.19953139e-04, 6.69746473e-03, 1.39751665e-12, 1.00000005e-03, 0.00000000e+00, 3.06291302e-04, -7.57821399e-05, -2.96768296e-04, -1.33445156e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33445162e-14, 6.77324692e-03, 1.33445156e-11, 1.39751665e-12, -6.77324692e-03, 1.23184844e-04, 1.33445162e-14, 3.82919438e-07, -2.78462081e-20, 6.77324692e-03, 6.77324692e-03, -2.91379334e-19, 6.15731929e-04, 2.05889596e-21, 6.15731929e-04, 0.00000000e+00, 0.00000000e+00, -6.15731929e-04, 6.15731929e-04, 6.15731929e-04, 1.43046588e-10, -8.84101212e-12, -6.15731929e-04, 0.00000000e+00, 1.87247861e-05, -1.87247861e-05, 0.00000000e+00, 0.00000000e+00, 2.41014838e+00, 2.40725112e+00, 8.52406085e-01, 1.00000000e+00, 4.99999942e-03
27, 8.52406085e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1633, 8.22653092e-08, 3.57142735e+00, 1.00011921e+00, 9.95250105e-09, -3.34370975e-09, -9.37400024e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05814819e+01, 8.94185181e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -5.24944335e-05, 3.41219425e-01, 1.06474846e-11, 1.00000005e-03, 1.00000005e-03, 6.71061827e-03, 4.19953139e-04, 6.69746473e-03, 1.39751665e-12, 1.00000005e-03, 0.00000000e+00, 3.06291302e-04, -7.57821399e-05, -2.96768296e-04, -1.33445156e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33445162e-14, 6.77324692e-03, 1.33445156e-11, 1.39751665e-12, -6.77324692e-03, 1.23184844e-04, 1.33445162e-14, 3.82919438e-07, -2.78462081e-20, 6.77324692e-03, 6.77324692e-03, -2.91379334e-19, 6.15731929e-04, 2.05889596e-21, 6.15731929e-04, 0.00000000e+00, 0.00000000e+00, -6.15731929e-04, 6.15731929e-04, 6.15731929e-04, 1.43046588e-10, -8.84101212e-12, -6.15731929e-04, 0.00000000e+00, 1.87247861e-05, -1.87247861e-05, 0.00000000e+00, 0.00000000e+00, 2.41014838e+00, 2.40725112e+00, 8.52406085e-01, 1.00000000e+00, -4.99999942e-03
28, 8.16691816e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571470e-04, 2.00000000e+00, 9.98200012e+02, 1576, 8.35447835e-08, 3.57143331e+00, 1.00007725e+00, 9.08944653e-09, -3.55303054e-09, -8.36624192e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05815277e+01, 8.94184723e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.68509425e-05, 3.44104350e-01, 1.09421135e-11, 1.00000005e-03, 1.00000005e-03, 6.89222012e-03, 5.20059199e-04, 6.87257154e-03, 2.84217178e-10, 1.00000005e-03, 0.00000000e+00, 3.81377875e-04, -7.85164666e-05, -3.73208051e-04, 8.72107291e-14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.72107306e-17, 6.95108809e-03, -8.72107291e-14, 2.84217178e-10, -6.95108809e-03, 1.46851147e-04, -8.72107306e-17, 3.45519766e-07, -1.01643954e-20, 6.95108809e-03, 6.95108809e-03, -3.45589442e-19, 5.83205314e-04, 1.50392068e-21, 5.83205314e-04, 0.00000000e+00, 0.00000000e+00, -5.83205314e-04, 5.83205314e-04, 5.83205314e-04, -1.80051599e-10, 3.77434334e-11, -5.83205314e-04, 0.00000000e+00, 1.98969665e-05, -1.98969665e-05, 0.00000000e+00, 0.00000000e+00, 2.48411965e+00, 2.48085165e+00, 8.16691816e-01, 1.00000000e+00, -4.99999942e-03
29, 8.16691816e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571470e-04, 2.00000000e+00, 9.98200012e+02, 735, 8.35447835e-08, 3.57143331e+00, 1.00007725e+00, 9.08944653e-09, -3.55303054e-09, -8.36624192e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05815277e+01, 8.94184723e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.68509425e-05, 3.44104350e-01, 1.09421135e-11, 1.00000005e-03, 1.00000005e-03, 6.89222012e-03, 5.20059199e-04, 6.87257154e-03, 2.84217178e-10, 1.00000005e-03, 0.00000000e+00, 3.81377875e-04, -7.85164666e-05, -3.73208051e-04, 8.72107291e-14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.72107306e-17, 6.95108809e-03, -8.72107291e-14, 2.84217178e-10, -6.95108809e-03, 1.46851147e-04, -8.72107306e-17, 3.45519766e-07, -1.01643954e-20, 6.95108809e-03, 6.95108809e-03, -3.45589442e-19, 5.83205314e-04, 1.50392068e-21, 5.83205314e-04, 0.00000000e+00, 0.00000000e+00, -5.83205314e-04, 5.83205314e-04, 5.83205314e-04, -1.80051599e-10, 3.77434334e-11, -5.83205314e-04, 0.00000000e+00, 1.98969665e-05, -1.98969665e-05, 0.00000000e+00, 0.00000000e+00, 2.48411965e+00, 2.48085165e+00, 8.16691816e-01, 1.00000000e+00, 4.99999942e-03
30, 7.80977488e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 793, 8.55376712e-08, 3.57143331e+00, 1.00006104e+00, 8.01321587e-09, -3.80383280e-09, -7.05283565e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05815735e+01, 8.94184265e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.94958370e-05, 3.47444981e-01, 1.13565199e-11, 1.00000005e-03, 1.00000005e-03, 7.13089947e-03, 6.25280954e-04, 7.10343244e-03, 1.41412451e-10, 1.00000005e-03, 0.00000000e+00, 4.59785719e-04, -7.92822611e-05, -4.52898705e-04, 8.83827820e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.83827889e-15, 7.18271453e-03, -8.83827820e-12, 1.41412451e-10, -7.18271453e-03, 1.72382250e-04, -8.83827889e-15, 2.79987233e-07, -4.49986253e-21, 7.18271453e-03, 7.18271453e-03, -4.54009660e-19, 5.22071205e-04, 7.91356583e-22, 5.22071205e-04, 0.00000000e+00, 0.00000000e+00, -5.22071205e-04, 5.22071205e-04, 5.22071205e-04, -2.36485970e-10, 3.12099166e-11, -5.22071205e-04, 0.00000000e+00, 2.13014409e-05, -2.13014409e-05, 0.00000000e+00, 0.00000000e+00, 2.57004595e+00, 2.56630874e+00, 7.80977488e-01, 1.00000000e+00, 4.99999942e-03
31, 7.80977488e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1634, 8.55376712e-08, 3.57143331e+00, 1.00006104e+00, 8.01321587e-09, -3.80383280e-09, -7.05283565e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05815735e+01, 8.94184265e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.94958370e-05, 3.47444981e-01, 1.13565199e-11, 1.00000005e-03, 1.00000005e-03, 7.13089947e-03, 6.25280954e-04, 7.10343244e-03, 1.41412451e-10, 1.00000005e-03, 0.00000000e+00, 4.59785719e-04, -7.92822611e-05, -4.52898705e-04, 8.83827820e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.83827889e-15, 7.18271453e-03, -8.83827820e-12, 1.41412451e-10, -7.18271453e-03, 1.72382250e-04, -8.83827889e-15, 2.79987233e-07, -4.49986253e-21, 7.18271453e-03, 7.18271453e-03, -4.54009660e-19, 5.22071205e-04, 7.91356583e-22, 5.22071205e-04, 0.00000000e+00, 0.00000000e+00, -5.22071205e-04, 5.22071205e-04, 5.22071205e-04, -2.36485970e-10, 3.12099166e-11, -5.22071205e-04, 0.00000000e+00, 2.13014409e-05, -2.13014409e-05, 0.00000000e+00, 0.00000000e+00, 2.57004595e+00, 2.56630874e+00, 7.80977488e-01, 1.00000000e+00, -4.99999942e-03
32, 7.45263219e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571179e-04, 2.00000000e+00, 9.98200012e+02, 1575, 8.85231088e-08, 3.57142735e+00, 1.00004101e+00, 6.86706159e-09, -4.09667589e-09, -5.51124124e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05815964e+01, 8.94184036e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.08629933e-05, 3.51217985e-01, 1.19324325e-11, 1.00000005e-03, 1.00000005e-03, 7.43399747e-03, 7.33220368e-04, 7.39774993e-03, 2.85608537e-10, 1.00000005e-03, 0.00000000e+00, 5.39529894e-04, -7.72934072e-05, -5.33964601e-04, -8.92526678e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.92526748e-15, 7.47504318e-03, 8.92526678e-12, 2.85608537e-10, -7.47504318e-03, 1.99255766e-04, 8.92526748e-15, 1.80283564e-07, -1.20437497e-21, 7.47504318e-03, 7.47504318e-03, -5.01443505e-19, 4.12744295e-04, 2.05074073e-22, 4.12744295e-04, 0.00000000e+00, 0.00000000e+00, -4.12744295e-04, 4.12744295e-04, 4.12744295e-04, -1.97984115e-10, 3.55580114e-11, -4.12744295e-04, 0.00000000e+00, 2.29414163e-05, -2.29414163e-05, 0.00000000e+00, 0.00000000e+00, 2.66695023e+00, 2.66263056e+00, 7.45263219e-01, 1.00000000e+00, -4.99999942e-03
33, 7.45263219e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571179e-04, 2.00000000e+00, 9.98200012e+02, 734, 8.85231088e-08, 3.57142735e+00, 1.00004101e+00, 6.86706159e-09, -4.09667589e-09, -5.51124124e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05815964e+01, 8.94184036e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.08629933e-05, 3.51217985e-01, 1.19324325e-11, 1.00000005e-03, 1.00000005e-03, 7.43399747e-03, 7.33220368e-04, 7.39774993e-03, 2.85608537e-10, 1.00000005e-03, 0.00000000e+00, 5.39529894e-04, -7.72934072e-05, -5.33964601e-04, -8.92526678e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.92526748e-15, 7.47504318e-03, 8.92526678e-12, 2.85608537e-10, -7.47504318e-03, 1.99255766e-04, 8.92526748e-15, 1.80283564e-07, -1.20437497e-21, 7.47504318e-03, 7.47504318e-03, -5.01443505e-19, 4.12744295e-04, 2.05074073e-22, 4.12744295e-04, 0.00000000e+00, 0.00000000e+00, -4.12744295e-04, 4.12744295e-04, 4.12744295e-04, -1.97984115e-10, 3.55580114e-11, -4.12744295e-04, 0.00000000e+00, 2.29414163e-05, -2.29414163e-05, 0.00000000e+00, 0.00000000e+00, 2.66695023e+00, 2.66263056e+00, 7.45263219e-01, 1.00000000e+00, 4.99999942e-03
34, 7.09548950e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 794, 9.28807111e-08, 3.57143331e+00, 1.00002754e+00, 5.88229154e-09, -4.42898074e-09, -3.87110921e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816193e+01, 8.94183807e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.16781882e-05, 3.55357587e-01, 1.27266548e-11, 1.00000005e-03, 1.00000005e-03, 7.80636398e-03, 8.36148858e-04, 7.76145468e-03, 1.40023812e-10, 1.00000005e-03, 0.00000000e+00, 6.16231118e-04, -7.24969941e-05, -6.11951749e-04, -8.83835366e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.83835428e-15, 7.83395208e-03, 8.83835366e-12, 1.40023812e-10, -7.83395208e-03, 2.24197109e-04, 8.83835428e-15, 5.09994038e-08, -2.91167576e-22, 7.83395208e-03, 7.83395208e-03, -6.23416249e-19, 1.96044100e-04, 3.70231671e-24, 1.96044100e-04, 0.00000000e+00, 0.00000000e+00, -1.96044100e-04, 1.96044100e-04, 1.96044100e-04, -6.56922364e-11, 1.06139039e-11, -1.96044100e-04, 0.00000000e+00, 2.48022661e-05, -2.48022661e-05, 0.00000000e+00, 0.00000000e+00, 2.77287602e+00, 2.76785016e+00, 7.09548950e-01, 1.00000000e+00, 4.99999942e-03
35, 7.09548950e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1635, 9.28807111e-08, 3.57143331e+00, 1.00002754e+00, 5.88229154e-09, -4.42898074e-09, -3.87110921e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816193e+01, 8.94183807e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.16781882e-05, 3.55357587e-01, 1.27266548e-11, 1.00000005e-03, 1.00000005e-03, 7.80636398e-03, 8.36148858e-04, 7.76145468e-03, 1.40023812e-10, 1.00000005e-03, 0.00000000e+00, 6.16231118e-04, -7.24969941e-05, -6.11951749e-04, -8.83835366e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.83835428e-15, 7.83395208e-03, 8.83835366e-12, 1.40023812e-10, -7.83395208e-03, 2.24197109e-04, 8.83835428e-15, 5.09994038e-08, -2.91167576e-22, 7.83395208e-03, 7.83395208e-03, -6.23416249e-19, 1.96044100e-04, 3.70231671e-24, 1.96044100e-04, 0.00000000e+00, 0.00000000e+00, -1.96044100e-04, 1.96044100e-04, 1.96044100e-04, -6.56922364e-11, 1.06139039e-11, -1.96044100e-04, 0.00000000e+00, 2.48022661e-05, -2.48022661e-05, 0.00000000e+00, 0.00000000e+00, 2.77287602e+00, 2.76785016e+00, 7.09548950e-01, 1.00000000e+00, -4.99999942e-03
36, 6.73834622e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1574, 9.91177629e-08, 3.57143331e+00, 1.00002062e+00, 5.31052491e-09, -4.79683404e-09, -2.27860841e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05817261e+01, 8.94182739e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.27602143e-05, 3.59788477e-01, 1.38175773e-11, 1.00000005e-03, 1.00000005e-03, 8.24189186e-03, 9.26054432e-04, 8.18970148e-03, -2.84217178e-10, 1.00000005e-03, 0.00000000e+00, 6.81989361e-04, -6.45760592e-05, -6.78925193e-04, -1.78504555e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78504570e-14, 8.25427752e-03, 1.78504555e-11, -2.84217178e-10, -8.25427752e-03, 2.47129239e-04, 1.78504570e-14, -9.98630298e-08, 3.07049443e-21, 0.00000000e+00, 0.00000000e+00, 4.16727737e-04, 0.00000000e+00, -4.25244780e-23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.68622862e-05, -2.68622862e-05, 0.00000000e+00, 0.00000000e+00, 2.88564682e+00, 2.87978339e+00, 6.73834622e-01, 1.00000000e+00, -4.99999942e-03
37, 6.73834622e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 733, 9.91177629e-08, 3.57143331e+00, 1.00002062e+00, 5.31052491e-09, -4.79683404e-09, -2.27860841e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05817261e+01, 8.94182739e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.27602143e-05, 3.59788477e-01, 1.38175773e-11, 1.00000005e-03, 1.00000005e-03, 8.24189186e-03, 9.26054432e-04, 8.18970148e-03, -2.84217178e-10, 1.00000005e-03, 0.00000000e+00, 6.81989361e-04, -6.45760592e-05, -6.78925193e-04, -1.78504555e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78504570e-14, 8.25427752e-03, 1.78504555e-11, -2.84217178e-10, -8.25427752e-03, 2.47129239e-04, 1.78504570e-14, -9.98630298e-08, 3.07049443e-21, 0.00000000e+00, 0.00000000e+00, 4.16727737e-04, 0.00000000e+00, -4.25244780e-23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.68622862e-05, -2.68622862e-05, 0.00000000e+00, 0.00000000e+00, 2.88564682e+00, 2.87978339e+00, 6.73834622e-01, 1.00000000e+00, 4.99999942e-03
38, 6.38120353e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 795, 1.07916961e-07, 3.57142735e+00, 1.00001597e+00, 5.26794608e-09, -5.19655785e-09, -8.64316674e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816422e+01, 8.94183578e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.84017619e-06, 3.64441603e-01, 1.53144181e-11, 1.00000005e-03, 1.00000005e-03, 8.72772560e-03, 1.00051239e-03, 8.67018849e-03, 1.44191034e-10, 1.00000005e-03, 0.00000000e+00, 7.26703845e-04, -5.36421867e-05, -7.24721292e-04, -1.76768027e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76768034e-14, 8.72383080e-03, 1.76768027e-11, 1.44191034e-10, -8.72383080e-03, 2.75791099e-04, 1.76768034e-14, -2.60004782e-07, -7.14684049e-22, 0.00000000e+00, 0.00000000e+00, 5.58895408e-04, 0.00000000e+00, -6.98608856e-22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.91007418e-05, -2.91007418e-05, 0.00000000e+00, 0.00000000e+00, 3.00342798e+00, 2.99658990e+00, 6.38120353e-01, 1.00000000e+00, 4.99999942e-03
39, 6.38120353e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1636, 1.07916961e-07, 3.57142735e+00, 1.00001597e+00, 5.26794608e-09, -5.19655785e-09, -8.64316674e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816422e+01, 8.94183578e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.84017619e-06, 3.64441603e-01, 1.53144181e-11, 1.00000005e-03, 1.00000005e-03, 8.72772560e-03, 1.00051239e-03, 8.67018849e-03, 1.44191034e-10, 1.00000005e-03, 0.00000000e+00, 7.26703845e-04, -5.36421867e-05, -7.24721292e-04, -1.76768027e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76768034e-14, 8.72383080e-03, 1.76768027e-11, 1.44191034e-10, -8.72383080e-03, 2.75791099e-04, 1.76768034e-14, -2.60004782e-07, -7.14684049e-22, 0.00000000e+00, 0.00000000e+00, 5.58895408e-04, 0.00000000e+00, -6.98608856e-22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.91007418e-05, -2.91007418e-05, 0.00000000e+00, 0.00000000e+00, 3.00342798e+00, 2.99658990e+00, 6.38120353e-01, 1.00000000e+00, -4.99999942e-03
40, 6.02406085e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1573, 1.20106506e-07, 3.57142735e+00, 1.00000882e+00, 5.62639046e-09, -5.62204816e-09, 2.21014998e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816498e+01, 8.94183502e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 1.23768473e-06, 3.69231433e-01, 1.73534416e-11, 1.00000005e-03, 1.00000005e-03, 9.25072562e-03, 1.05047226e-03, 9.19088814e-03, 1.40026088e-10, 1.00000005e-03, 0.00000000e+00, 7.43600249e-04, -4.13108683e-05, -7.42451812e-04, -1.78503427e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78503435e-14, 9.23219882e-03, 1.78503427e-11, 1.40026088e-10, -9.23219882e-03, 3.08020448e-04, 1.78503435e-14, -4.00241447e-07, 1.58818678e-22, 0.00000000e+00, 0.00000000e+00, 6.59917248e-04, 0.00000000e+00, -2.51539323e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.14834870e-05, -3.14834870e-05, 0.00000000e+00, 0.00000000e+00, 3.12396479e+00, 3.11601639e+00, 6.02406085e-01, 1.00000000e+00, -4.99999942e-03
41, 6.02406085e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 732, 1.20106506e-07, 3.57142735e+00, 1.00000882e+00, 5.62639046e-09, -5.62204816e-09, 2.21014998e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816498e+01, 8.94183502e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 1.23768473e-06, 3.69231433e-01, 1.73534416e-11, 1.00000005e-03, 1.00000005e-03, 9.25072562e-03, 1.05047226e-03, 9.19088814e-03, 1.40026088e-10, 1.00000005e-03, 0.00000000e+00, 7.43600249e-04, -4.13108683e-05, -7.42451812e-04, -1.78503427e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78503435e-14, 9.23219882e-03, 1.78503427e-11, 1.40026088e-10, -9.23219882e-03, 3.08020448e-04, 1.78503435e-14, -4.00241447e-07, 1.58818678e-22, 0.00000000e+00, 0.00000000e+00, 6.59917248e-04, 0.00000000e+00, -2.51539323e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.14834870e-05, -3.14834870e-05, 0.00000000e+00, 0.00000000e+00, 3.12396479e+00, 3.11601639e+00, 6.02406085e-01, 1.00000000e+00, 4.99999942e-03
